Well Name,Sainte-Martine
Well ID,03097082
Latitude,45.25137
Longitude,-73.78149
Elevation,393.0
Nappe,Captive
Influenced,Non

Source,http://www.mddelcc.gouv.qc.ca/eau/piezo/

Time,Year,Month,Day,Water level (masl),Water temperature (degC)
41554.0,2013.0,10.0,7.0,32.58,7.55
41555.0,2013.0,10.0,8.0,32.6,7.55
41556.0,2013.0,10.0,9.0,32.59,7.55
41557.0,2013.0,10.0,10.0,32.62,7.55
41558.0,2013.0,10.0,11.0,32.65,7.55
41559.0,2013.0,10.0,12.0,32.66,7.55
41560.0,2013.0,10.0,13.0,32.66,7.55
41561.0,2013.0,10.0,14.0,32.65,7.55
41562.0,2013.0,10.0,15.0,32.65,7.55
41563.0,2013.0,10.0,16.0,32.65,7.55
41564.0,2013.0,10.0,17.0,32.66,7.55
41565.0,2013.0,10.0,18.0,32.66,7.56
41566.0,2013.0,10.0,19.0,32.66,7.55
41567.0,2013.0,10.0,20.0,32.67,7.56
41568.0,2013.0,10.0,21.0,32.67,7.56
41569.0,2013.0,10.0,22.0,32.68,7.55
41570.0,2013.0,10.0,23.0,32.7,7.55
41571.0,2013.0,10.0,24.0,32.71,7.56
41572.0,2013.0,10.0,25.0,32.7,7.56
41573.0,2013.0,10.0,26.0,32.68,7.53
41574.0,2013.0,10.0,27.0,32.69,7.55
41575.0,2013.0,10.0,28.0,32.67,7.55
41576.0,2013.0,10.0,29.0,32.64,7.55
41577.0,2013.0,10.0,30.0,32.63,7.55
41578.0,2013.0,10.0,31.0,32.64,7.55
41579.0,2013.0,11.0,1.0,32.67,7.55
41580.0,2013.0,11.0,2.0,32.71,7.56
41581.0,2013.0,11.0,3.0,32.74,7.56
41582.0,2013.0,11.0,4.0,32.74,7.56
41583.0,2013.0,11.0,5.0,32.75,7.56
41584.0,2013.0,11.0,6.0,32.77,7.55
41585.0,2013.0,11.0,7.0,32.81,7.55
41586.0,2013.0,11.0,8.0,32.81,7.55
41587.0,2013.0,11.0,9.0,32.79,7.56
41588.0,2013.0,11.0,10.0,32.78,7.56
41589.0,2013.0,11.0,11.0,32.81,7.56
41590.0,2013.0,11.0,12.0,32.84,7.55
41591.0,2013.0,11.0,13.0,32.85,7.56
41592.0,2013.0,11.0,14.0,32.88,7.55
41593.0,2013.0,11.0,15.0,32.89,7.56
41594.0,2013.0,11.0,16.0,32.88,7.56
41595.0,2013.0,11.0,17.0,32.86,7.56
41596.0,2013.0,11.0,18.0,32.88,7.56
41597.0,2013.0,11.0,19.0,32.89,7.56
41598.0,2013.0,11.0,20.0,32.84,7.56
41599.0,2013.0,11.0,21.0,32.82,7.56
41600.0,2013.0,11.0,22.0,32.83,7.56
41601.0,2013.0,11.0,23.0,32.86,7.56
41602.0,2013.0,11.0,24.0,32.85,7.56
41603.0,2013.0,11.0,25.0,32.82,7.56
41604.0,2013.0,11.0,26.0,32.82,7.56
41605.0,2013.0,11.0,27.0,32.81,7.56
41606.0,2013.0,11.0,28.0,32.86,7.56
41607.0,2013.0,11.0,29.0,32.85,7.56
41608.0,2013.0,11.0,30.0,32.86,7.56
41609.0,2013.0,12.0,1.0,32.89,7.56
41610.0,2013.0,12.0,2.0,32.91,7.56
41611.0,2013.0,12.0,3.0,32.91,7.56
41612.0,2013.0,12.0,4.0,32.89,7.56
41613.0,2013.0,12.0,5.0,32.87,7.56
41614.0,2013.0,12.0,6.0,32.87,7.56
41615.0,2013.0,12.0,7.0,32.86,7.56
41616.0,2013.0,12.0,8.0,32.87,7.56
41617.0,2013.0,12.0,9.0,32.87,7.56
41618.0,2013.0,12.0,10.0,32.91,7.56
41619.0,2013.0,12.0,11.0,32.89,7.56
41620.0,2013.0,12.0,12.0,32.87,7.56
41621.0,2013.0,12.0,13.0,32.85,7.56
41622.0,2013.0,12.0,14.0,32.82,7.56
41623.0,2013.0,12.0,15.0,32.8,7.56
41624.0,2013.0,12.0,16.0,32.83,7.56
41625.0,2013.0,12.0,17.0,32.79,7.56
41626.0,2013.0,12.0,18.0,32.77,7.56
41627.0,2013.0,12.0,19.0,32.76,7.56
41628.0,2013.0,12.0,20.0,32.75,7.56
41629.0,2013.0,12.0,21.0,32.74,7.56
41630.0,2013.0,12.0,22.0,32.74,7.56
41631.0,2013.0,12.0,23.0,32.75,7.56
41632.0,2013.0,12.0,24.0,32.71,7.56
41633.0,2013.0,12.0,25.0,32.69,7.56
41634.0,2013.0,12.0,26.0,32.67,7.56
41635.0,2013.0,12.0,27.0,32.68,7.56
41636.0,2013.0,12.0,28.0,32.66,7.56
41637.0,2013.0,12.0,29.0,32.66,7.56
41638.0,2013.0,12.0,30.0,32.67,7.56
41639.0,2013.0,12.0,31.0,32.63,7.56
41640.0,2014.0,1.0,1.0,32.63,7.56
41641.0,2014.0,1.0,2.0,32.6,7.56
41642.0,2014.0,1.0,3.0,32.61,7.56
41643.0,2014.0,1.0,4.0,32.6,7.56
41644.0,2014.0,1.0,5.0,32.61,7.56
41645.0,2014.0,1.0,6.0,32.61,7.56
41646.0,2014.0,1.0,7.0,32.64,7.56
41647.0,2014.0,1.0,8.0,32.61,7.56
41648.0,2014.0,1.0,9.0,32.6,7.56
41649.0,2014.0,1.0,10.0,32.59,7.56
41650.0,2014.0,1.0,11.0,32.62,7.56
41651.0,2014.0,1.0,12.0,32.69,7.57
41652.0,2014.0,1.0,13.0,32.67,7.56
41653.0,2014.0,1.0,14.0,32.73,7.56
41654.0,2014.0,1.0,15.0,32.78,7.56
41655.0,2014.0,1.0,16.0,32.83,7.56
41656.0,2014.0,1.0,17.0,32.86,7.56
41657.0,2014.0,1.0,18.0,32.88,7.56
41658.0,2014.0,1.0,19.0,32.89,7.56
41659.0,2014.0,1.0,20.0,32.9,7.56
41660.0,2014.0,1.0,21.0,32.86,7.56
41661.0,2014.0,1.0,22.0,32.81,7.56
41662.0,2014.0,1.0,23.0,32.8,7.57
41663.0,2014.0,1.0,24.0,32.77,7.56
41664.0,2014.0,1.0,25.0,32.77,7.56
41665.0,2014.0,1.0,26.0,32.78,7.56
41666.0,2014.0,1.0,27.0,32.74,7.56
41667.0,2014.0,1.0,28.0,32.72,7.56
41668.0,2014.0,1.0,29.0,32.68,7.56
41669.0,2014.0,1.0,30.0,32.67,7.56
41670.0,2014.0,1.0,31.0,32.66,7.56
41671.0,2014.0,2.0,1.0,32.65,7.56
41672.0,2014.0,2.0,2.0,32.65,7.56
41673.0,2014.0,2.0,3.0,32.63,7.57
41674.0,2014.0,2.0,4.0,32.61,7.56
41675.0,2014.0,2.0,5.0,32.59,7.57
41676.0,2014.0,2.0,6.0,32.61,7.56
41677.0,2014.0,2.0,7.0,32.59,7.56
41678.0,2014.0,2.0,8.0,32.59,7.56
41679.0,2014.0,2.0,9.0,32.57,7.56
41680.0,2014.0,2.0,10.0,32.57,7.57
41681.0,2014.0,2.0,11.0,32.56,7.56
41682.0,2014.0,2.0,12.0,32.54,7.57
41683.0,2014.0,2.0,13.0,32.54,7.57
41684.0,2014.0,2.0,14.0,32.56,7.57
41685.0,2014.0,2.0,15.0,32.58,7.57
41686.0,2014.0,2.0,16.0,32.55,7.57
41687.0,2014.0,2.0,17.0,32.53,7.57
41688.0,2014.0,2.0,18.0,32.51,7.57
41689.0,2014.0,2.0,19.0,32.52,7.57
41690.0,2014.0,2.0,20.0,32.53,7.57
41691.0,2014.0,2.0,21.0,32.5,7.57
41692.0,2014.0,2.0,22.0,32.53,7.58
41693.0,2014.0,2.0,23.0,32.53,7.57
41694.0,2014.0,2.0,24.0,32.55,7.57
41695.0,2014.0,2.0,25.0,32.56,7.57
41696.0,2014.0,2.0,26.0,32.58,7.57
41697.0,2014.0,2.0,27.0,32.59,7.57
41698.0,2014.0,2.0,28.0,32.6,7.57
41699.0,2014.0,3.0,1.0,32.57,7.57
41700.0,2014.0,3.0,2.0,32.59,7.57
41701.0,2014.0,3.0,3.0,32.58,7.57
41702.0,2014.0,3.0,4.0,32.57,7.57
41703.0,2014.0,3.0,5.0,32.56,7.57
41704.0,2014.0,3.0,6.0,32.54,7.57
41705.0,2014.0,3.0,7.0,32.54,7.57
41706.0,2014.0,3.0,8.0,32.56,7.57
41707.0,2014.0,3.0,9.0,32.55,7.57
41708.0,2014.0,3.0,10.0,32.54,7.57
41709.0,2014.0,3.0,11.0,32.55,7.57
41710.0,2014.0,3.0,12.0,32.53,7.57
41711.0,2014.0,3.0,13.0,32.53,7.57
41712.0,2014.0,3.0,14.0,32.52,7.57
41713.0,2014.0,3.0,15.0,32.53,7.57
41714.0,2014.0,3.0,16.0,32.52,7.57
41715.0,2014.0,3.0,17.0,32.5,7.57
41716.0,2014.0,3.0,18.0,32.5,7.57
41717.0,2014.0,3.0,19.0,32.5,7.57
41718.0,2014.0,3.0,20.0,32.52,7.57
41719.0,2014.0,3.0,21.0,32.53,7.57
41720.0,2014.0,3.0,22.0,32.5,7.57
41721.0,2014.0,3.0,23.0,32.51,7.57
41722.0,2014.0,3.0,24.0,32.49,7.57
41723.0,2014.0,3.0,25.0,32.5,7.57
41724.0,2014.0,3.0,26.0,32.5,7.57
41725.0,2014.0,3.0,27.0,32.49,7.57
41726.0,2014.0,3.0,28.0,32.48,7.57
41727.0,2014.0,3.0,29.0,32.51,7.57
41728.0,2014.0,3.0,30.0,32.5,7.57
41729.0,2014.0,3.0,31.0,32.55,7.57
41730.0,2014.0,4.0,1.0,32.57,7.57
41731.0,2014.0,4.0,2.0,32.6,7.57
41732.0,2014.0,4.0,3.0,32.61,7.57
41733.0,2014.0,4.0,4.0,32.65,7.57
41734.0,2014.0,4.0,5.0,32.74,7.57
41735.0,2014.0,4.0,6.0,32.83,7.57
41736.0,2014.0,4.0,7.0,32.92,7.57
41737.0,2014.0,4.0,8.0,33.03,7.57
41738.0,2014.0,4.0,9.0,33.2,7.57
41739.0,2014.0,4.0,10.0,33.3,7.57
41740.0,2014.0,4.0,11.0,33.38,7.57
41741.0,2014.0,4.0,12.0,33.42,7.58
41742.0,2014.0,4.0,13.0,33.46,7.58
41743.0,2014.0,4.0,14.0,33.5,7.58
41744.0,2014.0,4.0,15.0,33.49,7.58
41745.0,2014.0,4.0,16.0,33.48,7.58
41746.0,2014.0,4.0,17.0,33.45,7.58
41747.0,2014.0,4.0,18.0,33.43,7.58
41748.0,2014.0,4.0,19.0,33.4,7.58
41749.0,2014.0,4.0,20.0,33.33,7.58
41750.0,2014.0,4.0,21.0,33.25,7.58
41751.0,2014.0,4.0,22.0,33.17,7.58
41752.0,2014.0,4.0,23.0,33.12,7.58
41753.0,2014.0,4.0,24.0,33.07,7.58
41754.0,2014.0,4.0,25.0,33.01,7.58
41755.0,2014.0,4.0,26.0,32.99,7.58
41756.0,2014.0,4.0,27.0,32.96,7.58
41757.0,2014.0,4.0,28.0,32.92,7.58
41758.0,2014.0,4.0,29.0,32.91,7.58
41759.0,2014.0,4.0,30.0,32.9,7.58
41760.0,2014.0,5.0,1.0,32.95,7.58
41761.0,2014.0,5.0,2.0,33.09,7.58
41762.0,2014.0,5.0,3.0,33.2,7.58
41763.0,2014.0,5.0,4.0,33.23,7.58
41764.0,2014.0,5.0,5.0,33.23,7.58
41765.0,2014.0,5.0,6.0,33.23,7.58
41766.0,2014.0,5.0,7.0,33.23,7.58
41767.0,2014.0,5.0,8.0,33.2,7.58
41768.0,2014.0,5.0,9.0,33.17,7.58
41769.0,2014.0,5.0,10.0,33.14,7.58
41770.0,2014.0,5.0,11.0,33.11,7.59
41771.0,2014.0,5.0,12.0,33.05,7.59
41772.0,2014.0,5.0,13.0,33.0,7.59
41773.0,2014.0,5.0,14.0,32.97,7.56
41774.0,2014.0,5.0,15.0,32.94,7.58
41775.0,2014.0,5.0,16.0,32.91,7.58
41776.0,2014.0,5.0,17.0,32.9,7.58
41777.0,2014.0,5.0,18.0,32.95,7.58
41778.0,2014.0,5.0,19.0,33.02,7.58
41779.0,2014.0,5.0,20.0,33.05,7.59
41780.0,2014.0,5.0,21.0,33.05,7.59
41781.0,2014.0,5.0,22.0,33.03,7.59
41782.0,2014.0,5.0,23.0,33.0,7.59
41783.0,2014.0,5.0,24.0,32.97,7.59
41784.0,2014.0,5.0,25.0,32.93,7.59
41785.0,2014.0,5.0,26.0,32.91,7.59
41786.0,2014.0,5.0,27.0,32.89,7.59
41787.0,2014.0,5.0,28.0,32.87,7.59
41788.0,2014.0,5.0,29.0,32.85,7.59
41789.0,2014.0,5.0,30.0,32.85,7.59
41790.0,2014.0,5.0,31.0,32.84,7.59
41791.0,2014.0,6.0,1.0,32.81,7.59
41792.0,2014.0,6.0,2.0,32.8,7.59
41793.0,2014.0,6.0,3.0,32.8,7.59
41794.0,2014.0,6.0,4.0,32.8,7.59
41795.0,2014.0,6.0,5.0,32.82,7.59
41796.0,2014.0,6.0,6.0,32.83,7.59
41797.0,2014.0,6.0,7.0,32.82,7.59
41798.0,2014.0,6.0,8.0,32.8,7.59
41799.0,2014.0,6.0,9.0,32.78,7.59
41800.0,2014.0,6.0,10.0,32.76,7.59
41801.0,2014.0,6.0,11.0,32.73,7.59
41802.0,2014.0,6.0,12.0,32.72,7.59
41803.0,2014.0,6.0,13.0,32.75,7.59
41804.0,2014.0,6.0,14.0,32.84,7.59
41805.0,2014.0,6.0,15.0,32.94,7.59
41806.0,2014.0,6.0,16.0,33.0,7.59
41807.0,2014.0,6.0,17.0,33.01,7.59
41808.0,2014.0,6.0,18.0,33.01,7.59
41809.0,2014.0,6.0,19.0,33.0,7.6
41810.0,2014.0,6.0,20.0,33.0,7.6
41811.0,2014.0,6.0,21.0,32.98,7.6
41812.0,2014.0,6.0,22.0,32.96,7.6
41813.0,2014.0,6.0,23.0,32.93,7.6
41814.0,2014.0,6.0,24.0,32.89,7.6
41815.0,2014.0,6.0,25.0,32.89,7.6
41816.0,2014.0,6.0,26.0,32.9,7.6
41817.0,2014.0,6.0,27.0,32.91,7.6
41818.0,2014.0,6.0,28.0,32.9,7.6
41819.0,2014.0,6.0,29.0,32.88,7.6
41820.0,2014.0,6.0,30.0,32.87,7.6
41821.0,2014.0,7.0,1.0,32.85,7.6
41822.0,2014.0,7.0,2.0,32.83,7.6
41823.0,2014.0,7.0,3.0,32.79,7.6
41824.0,2014.0,7.0,4.0,32.76,7.6
41825.0,2014.0,7.0,5.0,32.73,7.6
41826.0,2014.0,7.0,6.0,32.71,7.6
41827.0,2014.0,7.0,7.0,32.69,7.6
41828.0,2014.0,7.0,8.0,32.68,7.6
41829.0,2014.0,7.0,9.0,32.67,7.6
41830.0,2014.0,7.0,10.0,32.63,7.6
41831.0,2014.0,7.0,11.0,32.6,7.6
41832.0,2014.0,7.0,12.0,32.58,7.6
41833.0,2014.0,7.0,13.0,32.57,7.6
41834.0,2014.0,7.0,14.0,32.6,7.6
41835.0,2014.0,7.0,15.0,32.58,7.6
41836.0,2014.0,7.0,16.0,32.59,7.6
41837.0,2014.0,7.0,17.0,32.57,7.6
41838.0,2014.0,7.0,18.0,32.55,7.6
41839.0,2014.0,7.0,19.0,32.53,7.6
41840.0,2014.0,7.0,20.0,32.53,7.61
41841.0,2014.0,7.0,21.0,32.52,7.61
41842.0,2014.0,7.0,22.0,32.51,7.6
41843.0,2014.0,7.0,23.0,32.51,7.61
41844.0,2014.0,7.0,24.0,32.52,7.61
41845.0,2014.0,7.0,25.0,32.5,7.61
41846.0,2014.0,7.0,26.0,32.5,7.61
41847.0,2014.0,7.0,27.0,32.49,7.61
41848.0,2014.0,7.0,28.0,32.5,7.61
41849.0,2014.0,7.0,29.0,32.5,7.61
41850.0,2014.0,7.0,30.0,32.48,7.61
41851.0,2014.0,7.0,31.0,32.48,7.61
41852.0,2014.0,8.0,1.0,32.49,7.61
41853.0,2014.0,8.0,2.0,32.49,7.61
41854.0,2014.0,8.0,3.0,32.5,7.61
41855.0,2014.0,8.0,4.0,32.5,7.61
41856.0,2014.0,8.0,5.0,32.5,7.61
41857.0,2014.0,8.0,6.0,32.5,7.61
41858.0,2014.0,8.0,7.0,32.49,7.61
41859.0,2014.0,8.0,8.0,32.48,7.61
41860.0,2014.0,8.0,9.0,32.47,7.61
41861.0,2014.0,8.0,10.0,32.46,7.61
41862.0,2014.0,8.0,11.0,32.45,7.61
41863.0,2014.0,8.0,12.0,32.44,7.61
41864.0,2014.0,8.0,13.0,32.44,7.61
41865.0,2014.0,8.0,14.0,32.48,7.61
41866.0,2014.0,8.0,15.0,32.49,7.61
41867.0,2014.0,8.0,16.0,32.5,7.61
41868.0,2014.0,8.0,17.0,32.51,7.61
41869.0,2014.0,8.0,18.0,32.52,7.61
41870.0,2014.0,8.0,19.0,32.53,7.61
41871.0,2014.0,8.0,20.0,32.53,7.61
41872.0,2014.0,8.0,21.0,32.52,7.61
41873.0,2014.0,8.0,22.0,32.52,7.61
41874.0,2014.0,8.0,23.0,32.51,7.61
41875.0,2014.0,8.0,24.0,32.5,7.61
41876.0,2014.0,8.0,25.0,32.49,7.61
41877.0,2014.0,8.0,26.0,32.48,7.61
41878.0,2014.0,8.0,27.0,32.48,7.61
41879.0,2014.0,8.0,28.0,32.47,7.61
41880.0,2014.0,8.0,29.0,32.45,7.61
41881.0,2014.0,8.0,30.0,32.43,7.61
41882.0,2014.0,8.0,31.0,32.43,7.61
41883.0,2014.0,9.0,1.0,32.44,7.61
41884.0,2014.0,9.0,2.0,32.43,7.61
41885.0,2014.0,9.0,3.0,32.43,7.61
41886.0,2014.0,9.0,4.0,32.41,7.61
41887.0,2014.0,9.0,5.0,32.4,7.61
41888.0,2014.0,9.0,6.0,32.4,7.61
41889.0,2014.0,9.0,7.0,32.4,7.61
41890.0,2014.0,9.0,8.0,32.38,7.61
41891.0,2014.0,9.0,9.0,32.37,7.61
41892.0,2014.0,9.0,10.0,32.37,7.61
41893.0,2014.0,9.0,11.0,32.38,7.61
41894.0,2014.0,9.0,12.0,32.38,7.61
41895.0,2014.0,9.0,13.0,32.35,7.61
41896.0,2014.0,9.0,14.0,32.37,7.61
41897.0,2014.0,9.0,15.0,32.35,7.61
41898.0,2014.0,9.0,16.0,32.37,7.61
41899.0,2014.0,9.0,17.0,32.37,7.61
41900.0,2014.0,9.0,18.0,32.37,7.61
41901.0,2014.0,9.0,19.0,32.35,7.61
41902.0,2014.0,9.0,20.0,32.34,7.61
41903.0,2014.0,9.0,21.0,32.36,7.61
41904.0,2014.0,9.0,22.0,32.37,7.61
41905.0,2014.0,9.0,23.0,32.34,7.61
41906.0,2014.0,9.0,24.0,32.31,7.61
41907.0,2014.0,9.0,25.0,32.3,7.61
41908.0,2014.0,9.0,26.0,32.31,7.61
41909.0,2014.0,9.0,27.0,32.31,7.61
41910.0,2014.0,9.0,28.0,32.31,7.61
41911.0,2014.0,9.0,29.0,32.32,7.61
41912.0,2014.0,9.0,30.0,32.31,7.61
41913.0,2014.0,10.0,1.0,32.3,7.61
41914.0,2014.0,10.0,2.0,32.29,7.61
41915.0,2014.0,10.0,3.0,32.29,7.61
41916.0,2014.0,10.0,4.0,32.3,7.61
41917.0,2014.0,10.0,5.0,32.32,7.61
41918.0,2014.0,10.0,6.0,32.31,7.61
41919.0,2014.0,10.0,7.0,32.3,7.61
41920.0,2014.0,10.0,8.0,32.3,7.61
41921.0,2014.0,10.0,9.0,32.33,7.61
41922.0,2014.0,10.0,10.0,32.33,7.61
41923.0,2014.0,10.0,11.0,32.32,7.61
41924.0,2014.0,10.0,12.0,32.33,7.61
41925.0,2014.0,10.0,13.0,32.33,7.61
41926.0,2014.0,10.0,14.0,32.34,7.61
41927.0,2014.0,10.0,15.0,32.35,7.61
41928.0,2014.0,10.0,16.0,32.34,7.59
41929.0,2014.0,10.0,17.0,32.36,7.61
41930.0,2014.0,10.0,18.0,32.37,7.61
41931.0,2014.0,10.0,19.0,32.36,7.61
41932.0,2014.0,10.0,20.0,32.34,7.61
41933.0,2014.0,10.0,21.0,32.34,7.61
41934.0,2014.0,10.0,22.0,32.33,7.61
41935.0,2014.0,10.0,23.0,32.32,7.61
41936.0,2014.0,10.0,24.0,32.35,7.61
41937.0,2014.0,10.0,25.0,32.36,7.61
41938.0,2014.0,10.0,26.0,32.39,7.61
41939.0,2014.0,10.0,27.0,32.39,7.61
41940.0,2014.0,10.0,28.0,32.38,7.61
41941.0,2014.0,10.0,29.0,32.4,7.61
41942.0,2014.0,10.0,30.0,32.4,7.61
41943.0,2014.0,10.0,31.0,32.4,7.61
41944.0,2014.0,11.0,1.0,32.4,7.61
41945.0,2014.0,11.0,2.0,32.4,7.61
41946.0,2014.0,11.0,3.0,32.41,7.61
41947.0,2014.0,11.0,4.0,32.41,7.61
41948.0,2014.0,11.0,5.0,32.41,7.61
41949.0,2014.0,11.0,6.0,32.4,7.61
41950.0,2014.0,11.0,7.0,32.42,7.61
41951.0,2014.0,11.0,8.0,32.41,7.61
41952.0,2014.0,11.0,9.0,32.41,7.61
41953.0,2014.0,11.0,10.0,32.4,7.61
41954.0,2014.0,11.0,11.0,32.39,7.61
41955.0,2014.0,11.0,12.0,32.4,7.61
41956.0,2014.0,11.0,13.0,32.39,7.61
41957.0,2014.0,11.0,14.0,32.39,7.61
41958.0,2014.0,11.0,15.0,32.38,7.61
41959.0,2014.0,11.0,16.0,32.37,7.61
41960.0,2014.0,11.0,17.0,32.38,7.61
41961.0,2014.0,11.0,18.0,32.42,7.61
41962.0,2014.0,11.0,19.0,32.4,7.61
41963.0,2014.0,11.0,20.0,32.38,7.61
41964.0,2014.0,11.0,21.0,32.38,7.61
41965.0,2014.0,11.0,22.0,32.35,7.61
41966.0,2014.0,11.0,23.0,32.37,7.61
41967.0,2014.0,11.0,24.0,32.37,7.61
41968.0,2014.0,11.0,25.0,32.41,7.61
41969.0,2014.0,11.0,26.0,32.4,7.61
41970.0,2014.0,11.0,27.0,32.42,7.61
41971.0,2014.0,11.0,28.0,32.44,7.61
41972.0,2014.0,11.0,29.0,32.45,7.61
41973.0,2014.0,11.0,30.0,32.47,7.61
41974.0,2014.0,12.0,1.0,32.48,7.61
41975.0,2014.0,12.0,2.0,32.44,7.61
41976.0,2014.0,12.0,3.0,32.45,7.61
41977.0,2014.0,12.0,4.0,32.48,7.61
41978.0,2014.0,12.0,5.0,32.44,7.61
41979.0,2014.0,12.0,6.0,32.46,7.61
41980.0,2014.0,12.0,7.0,32.45,7.61
41981.0,2014.0,12.0,8.0,32.43,7.61
41982.0,2014.0,12.0,9.0,32.45,7.61
41983.0,2014.0,12.0,10.0,32.48,7.61
41984.0,2014.0,12.0,11.0,32.52,7.61
41985.0,2014.0,12.0,12.0,32.51,7.61
41986.0,2014.0,12.0,13.0,32.49,7.61
41987.0,2014.0,12.0,14.0,32.48,7.61
41988.0,2014.0,12.0,15.0,32.47,7.61
41989.0,2014.0,12.0,16.0,32.45,7.61
41990.0,2014.0,12.0,17.0,32.45,7.61
41991.0,2014.0,12.0,18.0,32.45,7.61
41992.0,2014.0,12.0,19.0,32.44,7.61
41993.0,2014.0,12.0,20.0,32.42,7.61
41994.0,2014.0,12.0,21.0,32.41,7.61
41995.0,2014.0,12.0,22.0,32.41,7.61
41996.0,2014.0,12.0,23.0,32.41,7.61
41997.0,2014.0,12.0,24.0,32.43,7.61
41998.0,2014.0,12.0,25.0,32.5,7.61
41999.0,2014.0,12.0,26.0,32.59,7.61
42000.0,2014.0,12.0,27.0,32.71,7.6
42001.0,2014.0,12.0,28.0,32.81,7.6
42002.0,2014.0,12.0,29.0,32.86,7.6
42003.0,2014.0,12.0,30.0,32.88,7.61
42004.0,2014.0,12.0,31.0,32.88,7.6
42005.0,2015.0,1.0,1.0,32.89,7.6
42006.0,2015.0,1.0,2.0,32.88,7.6
42007.0,2015.0,1.0,3.0,32.82,7.61
42008.0,2015.0,1.0,4.0,32.82,7.6
42009.0,2015.0,1.0,5.0,32.85,7.61
42010.0,2015.0,1.0,6.0,32.8,7.6
42011.0,2015.0,1.0,7.0,32.83,7.61
42012.0,2015.0,1.0,8.0,32.81,7.61
42013.0,2015.0,1.0,9.0,32.81,7.61
42014.0,2015.0,1.0,10.0,32.79,7.61
42015.0,2015.0,1.0,11.0,32.75,7.61
42016.0,2015.0,1.0,12.0,32.73,7.61
42017.0,2015.0,1.0,13.0,32.71,7.61
42018.0,2015.0,1.0,14.0,32.68,7.6
42019.0,2015.0,1.0,15.0,32.69,7.6
42020.0,2015.0,1.0,16.0,32.7,7.6
42021.0,2015.0,1.0,17.0,32.66,7.6
42022.0,2015.0,1.0,18.0,32.65,7.6
42023.0,2015.0,1.0,19.0,32.65,7.6
42024.0,2015.0,1.0,20.0,32.63,7.6
42025.0,2015.0,1.0,21.0,32.6,7.6
42026.0,2015.0,1.0,22.0,32.58,7.6
42027.0,2015.0,1.0,23.0,32.57,7.6
42028.0,2015.0,1.0,24.0,32.58,7.6
42029.0,2015.0,1.0,25.0,32.6,7.6
42030.0,2015.0,1.0,26.0,32.54,7.6
42031.0,2015.0,1.0,27.0,32.53,7.6
42032.0,2015.0,1.0,28.0,32.52,7.6
42033.0,2015.0,1.0,29.0,32.5,7.6
42034.0,2015.0,1.0,30.0,32.52,7.6
42035.0,2015.0,1.0,31.0,32.5,7.6
42036.0,2015.0,2.0,1.0,32.49,7.6
42037.0,2015.0,2.0,2.0,32.48,7.6
42038.0,2015.0,2.0,3.0,32.49,7.6
42039.0,2015.0,2.0,4.0,32.47,7.6
42040.0,2015.0,2.0,5.0,32.48,7.6
42041.0,2015.0,2.0,6.0,32.46,7.6
42042.0,2015.0,2.0,7.0,32.47,7.6
42043.0,2015.0,2.0,8.0,32.45,7.6
42044.0,2015.0,2.0,9.0,32.45,7.6
42045.0,2015.0,2.0,10.0,32.44,7.6
42046.0,2015.0,2.0,11.0,32.43,7.6
42047.0,2015.0,2.0,12.0,32.45,7.6
42048.0,2015.0,2.0,13.0,32.44,7.6
42049.0,2015.0,2.0,14.0,32.42,7.6
42050.0,2015.0,2.0,15.0,32.44,7.6
42051.0,2015.0,2.0,16.0,32.41,7.6
42052.0,2015.0,2.0,17.0,32.4,7.6
42053.0,2015.0,2.0,18.0,32.41,7.6
42054.0,2015.0,2.0,19.0,32.41,7.6
42055.0,2015.0,2.0,20.0,32.41,7.6
42056.0,2015.0,2.0,21.0,32.38,7.6
42057.0,2015.0,2.0,22.0,32.39,7.6
42058.0,2015.0,2.0,23.0,32.39,7.6
42059.0,2015.0,2.0,24.0,32.38,7.6
42060.0,2015.0,2.0,25.0,32.41,7.6
42061.0,2015.0,2.0,26.0,32.38,7.6
42062.0,2015.0,2.0,27.0,32.37,7.6
42063.0,2015.0,2.0,28.0,32.35,7.6
42064.0,2015.0,3.0,1.0,32.34,7.6
42065.0,2015.0,3.0,2.0,32.37,7.6
42066.0,2015.0,3.0,3.0,32.36,7.6
42067.0,2015.0,3.0,4.0,32.39,7.6
42068.0,2015.0,3.0,5.0,32.37,7.6
42069.0,2015.0,3.0,6.0,32.34,7.6
42070.0,2015.0,3.0,7.0,32.35,7.6
42071.0,2015.0,3.0,8.0,32.36,7.6
42072.0,2015.0,3.0,9.0,32.35,7.6
42073.0,2015.0,3.0,10.0,32.34,7.6
42074.0,2015.0,3.0,11.0,32.36,7.6
42075.0,2015.0,3.0,12.0,32.35,7.6
42076.0,2015.0,3.0,13.0,32.32,7.6
42077.0,2015.0,3.0,14.0,32.36,7.6
42078.0,2015.0,3.0,15.0,32.41,7.6
42079.0,2015.0,3.0,16.0,32.4,7.6
42080.0,2015.0,3.0,17.0,32.42,7.6
42081.0,2015.0,3.0,18.0,32.42,7.6
42082.0,2015.0,3.0,19.0,32.41,7.6
42083.0,2015.0,3.0,20.0,32.42,7.6
42084.0,2015.0,3.0,21.0,32.44,7.6
42085.0,2015.0,3.0,22.0,32.46,7.6
42086.0,2015.0,3.0,23.0,32.46,7.6
